331002010102   500103  5000104  8000105 10000106 10000107   500108  8000109  500
342120100516    60517    30518    90607    60608    30609    40610    90611    6
342120110612    30613   610614   640615   930616   950617   160618   420708   16
342120120709    30710    90711   110712   130713   140714   160715   180716   19
342120130717   190718    30809   250810   170811   190812   160813   260814    1
342120140815    30816    90817    30818   160910   140911   130912   140913   16
342120150914    30915    90916   160917   250918   171011   181012   181013   18
342120161014    31015   191016    41017   251018    61112    31113    21114    9
342120171115   161116    31117    41118    91213   641214   351215   421216   16
342120181217    91218   551314    41315    31316    21317    91318    61415    5
342120191416    41417    61418    31516    91517    51518    41617    31618   16
342120201718   14
3421202121999999113 5 48812 211611161133333999999999999999999999999421
342121010102    00103  1000104   500105  1000106  1000107    00108    00109    0
342121020110   500111   100112   100113   400114   600115   300116   800117   55
342121030118    00203  1000204   750205  1000206   700207    00208  1000209   79
342121040210  1500211    00212    00213   100214   100215   100216   200217   10
342121050218    00304  1000305    00306   750307  1250308   500309  1100310   40
342121060311   750312  1000313   500314   700315   400316   300317   500318 1000
342121070405   750406  1000407   750408   300409   500410   700411    00412   70
342121080413   150414   300415   300416   700417   400418    00506  1000507   70
342121090508    00509   500510   200511   300512   700513   400514   400515   50
342121100516   200517   300518    00607 10000608  1000609   750610   750611   50
342121110612   750613   700614   750615   800616   700617   650618    00708  100
342121120709  1000710  1000711   100712   200713   500714   300715   300716  100
342121130717   250718    00809  1000810   100811  1000812  1000813   200814   50
342121140815   700816   150817   200818999990910   750911   750912   750913   75
342121150914   750915   700916   200917   300918  1001011   101012   401013   20
342121161014   301015   301016   201017   401018    01112   701113  1001114  100
342121171115   401116  1001117   301118    51213   101214   301215   201216   40
342121181217   601218    01314   201315   401316   301317   701318  1001415   70
342121191416   201417   401418  1001516   901517   801518  1001617   101618  100
342121201718  100
34212121 1999999111 5 48811 221241534622311999999999999999999999999341
342122010102   500103  2000104  3000105  3000106  3000107   500108  3000109  300
342122020110  3000111  1000112  1000113  3000114  3000115  1000116  3000117   50
342122030118  3000203  3000204  2000205  2000206  2000207   500208  3000209  300
342122040210  2000211  1000212  1000213  2000214  1000215  2000216  2000217   50
342122050218   500304   500305   500306   500307  1500308  1500309  2000310   50
342122060311  1000312  2000313  1000314  1000315  1000316  2000317  3000318   50
342122070405   500406   500407  2000408   500409  2000410   500411  1000412  200
342122080413   750414   500415   750416  1000417  2000418   500506   750507  300
342122090508   250509  2000510   250511   500512  1000513   500514  2000515  100
342122100516  3000517  3000518   500607  3000608   250609  2000610   250611   50
342122110612  1000613   500614  3000615  2000616  3000617  3000618   500708   50
342122120709  2000710  2000711  1000712  1000713  1500714  2000715  2000716  200
342122130717   500718   500809   500810   500811  2000812  2000813   500814   50
342122140815  2000816   500817  3000818   500910  1000911  2000912  2000913  200
342122150914   500915  1000916   500917   500918  2001011  1001012  1001013   50
342122161014   101015   501016   501017  2001018   101112  2001113  1251114  300
342122171115  2001116  3001117  3001118  3001213  2001214  3001215  2001216  300
342122181217  2001218  3001314  3001315  1001316  3001317  3001318   751415  300
342122191416503001417  1001418  3001516  3001517  3001518  1001617  3001618  300
342122201718  300
3421222121999999114 5 58812 301521541133311 82130 1 1 3 5 199999999212
342125010102    00103  2000104  2000105  2000106  2000107    00108  2000109    0
342125020110  1000111  1500112  1000113  2000114  1000115    00116  2000117  100
342125030118    00203  2000204   500205    00206    00207  2000208  2000209    0
342125040210  2000211    00212    00213   500214    00215    00216   500217   50
342125050218    00304  1000305   500306  2000307  2000308   500309  2000310    0
342125060311  1000312  1000313  1000314  1000315  1000316  1000317  1000318  200
342125070405   500406   500407  2000408  2000409   500410  1000411   500412   50
342125080413   500414   500415   500416   500417   500418    00506   500507  200
342125090508  1000509  2000510   500511  1000512  1000513  2000514   500515   50
342125100516  2000517  1000518  1000607  2000608  1000609  2000610  1000611  100
342125110612  1000613  1000614  2000615  1000616  1000617  1000618   500708   50
342125120709  1000710  2000711  1000712  1000713  2000714  1000715   500716  200
342125130717  1000718   500809  2000810    00811    00812  1000813    00814    0
342125140815    00816  2000817  1000818   500910  1000911   500912  1000913   50
342125150914   500915   500916  1000917  1000918  1001011    01012    01013  200
342125161014    01015    01016   501017   501018  1001112   501113   501114    0
342125171115   501116  1001117  2001118  1001213  1001214  1001215  1001216  200
342125181217  2001218  1001314  2001315  2001316  1001317  1001318  2001415    0
342125191416  2001417  2001418    01516  2001517  2001518  1001617  1001618  200
342125201718  200
3421252121999999112 5 28814 221312521122312 81524 29999999999999999312
311156010102  2000103 10000104  8000105  9000106  9000107    00108  6000109  600
311156020110  5000111  5000112  1000113  4000114  5000115  3000116  9000117    0
311156030118  1000203 10000204 10000205  9000206  8000207    00208  6000209  600
311156040210  5000211  8000212  1000213  3000214  2000215  2000216  4000217    0
311156050218    00304    00305    00306    00307  5000308  1000309  5000310    0
311156060311  1000312  5000313  3000314  6000315  5000316  4000317  7000318  900
311156070405    00406    00407  7000408    00409  9000410    00411    00412  600
311156080413  9000414  4000415  4000416  3000417  5000418  2000506    00507  900
311156090508    00509  9000510    00511  1000512  3000513  4000514  3000515  300
311156100516  5000517  6000518  2000607  9000608    00609 10000610    00611    0
311156110612  2000613  3000614  5000615  4000616  6000617  5000618  2000708 1000
311156120709  3000710  7000711  9000712    00713  5000714  6000715  3000716  900
311156130717    00718    00809    00810    00811    00812 10000813  1000814  300
311156140815  4000816    00817  9000818 10000910 10000911  8000912  5000913  800
311156150914  5000915  5000916    00917  5000918  7001011    01012  1001013  800
311156161014  1001015  1001016  1001017  1001018  1001112  6001113  3001114  600
311156171115  8001116  3001117  8001118  8001213  2001214  6001215  6001216  900
311156181217  1001218  1001314  5001315  6001316  6001317  7001318  3001415    0
311156191416  4001417  4001418  3001516  3001517  3001518  3001617  9001618  900
311156201718    0
31115621 3999999111 5 48814 201999999999999999999999999999999999999311
311161010102    10103   900104    10105   100106    10107   100108   100109   90
311161020110    10111   900112   900113   900114   900115   900116   200117   20
311161030118   100203   500204   100205   100206   100207   100208   -10209  100
311161040210    10211   700212   700213   700214   700215   700216   200217   20
311161050218    10304    50305    50306    50307   700308   100309   500310    5
311161060311   200312   200313   200314   200315   200316   300317   300318  100
311161070405    50406    50407   100408   100409   200410   500411   100412   10
311161080413   200414   200415   200416   300417   300418    50506   100507   10
311161090508   100509   800510   100511   300512   300513   200514   300515   30
311161100516   500517   500518   200607   100608   200609   900610   200611   10
311161110612   200613   200614   200615   200616   400617   400618   100708   90
311161120709  1000710   100711   500712   500713   400714   400715   300716   20
311161130717   100718   200809   100810   100811   200812   200813   100814   10
311161140815   100816   200817   500818   500910   100911   500912   500913   90
311161150914   800915   800916   300917   300918   801011   201012   101013   10
311161161014    51015    51016   201017   201018    11112   501113   501114   50
311161171115   901116   501117   501118   701213   701214   801215   901216  100
311161181217   801218   701314   501315   501316   801317   801318   801415   10
311161191416   701417   701418   701516   701517   701518   201617   101618   20
311161201718   20
3111612119999999115 5 58811 381999999999999 81524 2 1 1 8 1 1 133 9321
311162010102    10103   250104   400105   250106   400107    50108   500109   15
311162020110   300111   150112   150113   300114   200115   200116   300117   30
311162030118   100203   200204   250205   350206   300207   150208   400209   10
311162040210   250211   100212   100213   200214   150215   150216   150217   25
311162050218    50304    50305    10306    10307   400308   100309   250310    5
311162060311   200312   250313   200314   250315   200316   150317   150318   15
311162070405    50406    50407   250408    50409   300410    10411   300412   30
311162080413   200414   250415   300416   250417   250418   150506    50507   30
311162090508    10509   300510    50511   200512   200513   150514   200515   20
311162100516   150517   150518   200607   250608    20609   300610    50611   30
311162110612   300613   250614   300615   300616   260617   270618   150708   50
311162120709   100710   200711    50712    50713   150714   100715   100716   15
311162130717   200718   100809   150810    50811   250812   250813   200814   25
311162140815   250816   250817   250818   500910   200911   100912   150913   20
311162150914   150915   150916   200917   250918   101011    51012   101013   20
311162161014   101015   151016   251017   251018   101112    31113   101114    8
311162171115    81116   121117   151118    51213   101214    81215    81216   10
311162181217   121218    61314   101315   121316    51317   101318   201415    8
311162191416   101417   121418   101516   121517   121518   101617    61618   20
311162201718   25
31116221 1 81399112 5 48812 301999999999999 1 2 1 4 1 1 8 999999999442
312163010102  3500103  4500104  2750105  1000106  1500107  3000108  2000109  500
312163020110  2000111  1000112  2500113  3000114  4000115  2000116  1000117  150
312163030118  2500203  2750204  3000205  4000206  2000207  2500208  3000209  200
312163040210  1500211  2500212  3000213  4000214  5000215  1600216  1500217  300
312163050218    00304   250305   200306  2000307  1500308   200309    00310    0
312163060311  2750312  3000313  2000314  1000315  1000316  3000317  1000318    0
312163070405   300406  2000407   500408  1000409   200410   200411   200412  200
312163080413  1000414   700415   700416  1000417  3000418   200506   200507   20
312163090508    00509    00510    00511  1000512  1000513  1000514  1000515  100
312163100516    00517  2000518    00607   200608  1000609  1000610  1000611  100
312163110612  3000613  1000614  1000615  1000616  1000617  3000618  2000708    0
312163120709  1000710   500711  3000712    00713  2000714  3000715  3000716    0
312163130717  1000718  2000809  3000810  1000811  2000812  3000813  2000814  250
312163140815  1000816  1000817  3000818  2500910  4000911  5600912  2000913  100
312163150914  3000915  3000916   500917  1500918  3001011  2001012  1001013  250
312163161014  2001015  2001016   201017  3001018  4001112  2001113  1001114   90
312163171115   901116    01117  3001118   201213  3001214  3001215  2001216  100
312163181217  2001218  1001314  1001315  1001316   301317  3001318  3001415  100
312163191416    01417  1001418  2001516    01517  1001518  2001617    01618    0
312163201718  300
3121632119999999112 5 28815 151999999999999999999999999999999999999341
312164010102   700103   500104   500105   300106   400107   700108   400109   50
312164020110   500111   200112   200113   600114   400115   400116   600117   70
312164030118   600203   500204   400205   400206   400207   300208   700209   20
312164040210   100211   200212   400213   400214   300215   400216   700217   70
312164050218   500304   200305   100306   200307   400308   400309   650310    1
312164060311    10312   400313   200314   400315   450316   400317   250318   10
312164070405   100406   200407   500408   100409   400410   100411   200412   50
312164080413   300414   400415   200416   150417   600418   100506   100507   10
312164090508   500509   500510   100511   200512   750513   300514   400515   40
312164100516   750517   750518   200607   600608   100609   200610   100611   10
312164110612   600613   600614   400615   400616   700617   700618   200708   40
312164120709   600710   400711   500712   200713   400714   300715   300716   60
312164130717   700718   600809   100810   100811   600812   600813   400814   40
312164140815   400816   300817   700818   700910   600911   500912   600913   50
312164150914   500915   400916   650917   700918   401011   201012   401013   40
312164161014   251015   101016   701017   601018   101112   101113   201114   10
312164171115   101116   501117   651118   101213   651214   201215   301216   70
312164181217   601218   701314   301315   401316   701317   751318   401415   20
312164191416   201417   301418   201516   501517   501518   601617   751618   75
312164201718   75
31216421 1152199112 5 48814 201999999999999 1 1 8 49999999999999999392
312165010102   100103100000104100000105   500106   500107   500108   800109    5
312165020110   500111   500112   400113   400114   400115   400116   400117   40
312165030118    10203  1000204  1000205  1000206  1000207  1000208  1000209  100
312165040210   500211   500212    20213    20214    30215    40216    50217    6
312165050218   800304  1000305  1000306 10000307100000308  1000309   50031012000
312165060311   100312   100313    50314   100315   100316   100317   10031810000
312165070405   100406   100407  1000408    10409100000410   100411    50412    6
312165080413   800414  1000415  1000416  1000417  1000418   100506    10507   50
312165090508   700509700000510   800511   100512   100513   100514   100515   10
312165100516   500517   520518   510607   560608   800609800000610    10611    1
312165110612   100613   100614   150615   200616   250617   270618   280708   60
312165120709   550710   550711   520712   540713   600714   650715   660716   67
312165130717   500718    10809    50810    50811    60812    20813    30814    4
312165140815   500816   550817   430818   300910   300911   300912   400913   50
312165150914   600915   720916   730917   770918   251011   261012   281013   25
312165161014   801015   801016   601017   701018   801112   501113   501114   50
312165171115   801116   801117   801118   801213   501214   501215   501216   50
312165181217   501218   101314   601315   751316   831317   501318   601415   20
312165191416    51417    51418   101516   501517   631518   651617   701618   40
312165201718   50
31216521 8999999111 5 68812 201999999999999 8 716 29999999999999999341
312166010102   800103   200104   200105   400106   200107   800108   100109   40
312166020110   300111   300112   300113   400114   300115   300116   600117   60
312166030118   200203   200204   300205   300206   300207   800208   200209   30
312166040210   400211   500212   500213   600214   500215   500216   700217   70
312166050218   400304   600305   800306   900307   200308   800309   100310   90
312166060311   800312   700313   600314   900315   700316   500317   500318   80
312166070405   800406   900407   200408   800409   300410   800411   800412   70
312166080413   600414   900415   700416   500417   500418   900506   900507   10
312166090508   900509   400510   900511   800512   700513   600514   900515   70
312166100516   500517   500518   900607   200608   800609   400610   800611   80
312166110612   800613   700614   800615   800616   500617   500618   900708   10
312166120709   300710   300711   200712   300713   500714   400715   500716   60
312166130717   600718   200809   200810   800811   800812   700813   500814   90
312166140815   700816   500817   400818   600910   200911   300912   300913   30
312166150914   400915   300916   500917   600918   201011   701012   601013   50
312166161014   901015   801016   501017   501018   901112   601113   501114   70
312166171115   601116   401117   501118   601213   501214   601215   601216   40
312166181217   501218   501314   501315   501316   501317   601318   501415   70
312166191416   401417   401418   901516   501517   501518   501617   701618   40
312166201718   40
31216621 2999999112 5 68813 201999999999999999999999999999999999999312
312167010102    10103    10104    10105   100106   100107    50108    30109   10
312167020110   200111  1000112   350113   850114   900115   200116   700117   15
312167030118    50203   100204   100205   500206   200207   200208   400209   30
312167040210    10211   250212   300213   450214   550215   850216   950217   95
312167050218    10304   200305   100306    50307   850308  1000309   950310    1
312167060311  1000312   950313   400314  1000315   300316   850317   250318   80
312167070405   500406    10407   250408   900409   750410    10411   500412   85
312167080413   400414  1000415   900416  1000417   600418    10506    10507   20
312167090508  1000509  1000510   400511   500512   600513   200514   600515   50
312167100516   400517   100518   400607   950608  1000609   100610   100611  100
312167110612   900613   800614   900615   900616   850617   800618   100708  100
312167120709   200710   100711   600712   400713   800714   700715   600716    5
312167130717    50718    10809   100810    50811   800812   900813   400814   80
312167140815   800816   400817   300818  1000910   200911  2000912   600913   70
312167150914   800915   500916   100917   200918   101011   251012   401013   15
312167161014   701015   501016   101017    51018    11112   801113   101114   10
312167171115   801116  1001117  1001118  1001213   501214   601215   201216   80
312167181217   501218   801314   801315   901316   401317   601318   501415   40
312167191416   801417   801418  1001516   801517   301518   401617   201618   10
312167201718    5
31216721 5999999112 5 58814 301999999999999 1 1 8 9 1 1 9 3 81524 2221
312168010102   750103   800104   900105   400106   100107   800108   800109   60
312168020110   100111   800112   100113   700114   200115   900116   100117   80
312168030118  1000203   100204   100205   100206   100207   900208   200209   10
312168040210   100211   800212   100213   900214   200215   700216   100217   20
312168050218   500304    50305   100306    50307   800308   250309   900310   10
312168060311   500312   600313   250314   700315   150316   500317   100318   10
312168070405    50406   100407   950408   100409   900410   100411   500412   60
312168080413   150414   400415   200416   700417   150418    50506    50507   95
312168090508   200509   900510   100511    50512   250513   100514   250515   10
312168100516   800517    50518    50607   900608    50609   900610    50611   25
312168110612   900613   100614   300615   150616   700617   100618   100708  100
312168120709  1000710   500711   700712   100713  1000714   150715   600716   80
312168130717  1000718  1000809   900810    50811   500812   600813   300814   25
312168140815   200816   800817   150818   100910   800911   600912   800913   90
312168150914   700915   600916   150917   800918   701011   101012   201013   30
312168161014   101015   101016    51017   101018    51112   801113   701114   15
312168171115   151116   801117   401118   751213   701214   151215   101216   40
312168181217   801218   601314   451315   101316   501317   601318   601415   40
312168191416   601417   101418   101516   601517   501518   401617   351618   70
312168201718   10
3121682118219999115 5 58813 301999999999999 1 111 3 82130 299999999221
312169010102    00103   500104   500105   500106   500107   250108  1000109    0
312169020110   250111  1000112  1000113   500114  1000115  1000116   500117   25
312169030118    00203  1000204   750205   750206   750207    00208  1000209    0
312169040210   250211  1000212  1000213   500214  1000215  1000216   500217   25
312169050218    00304   500305   500306   500307   250308  1000309   250310   25
312169060311  1500312  1500313   750314  1500315  1750316   750317   500318  100
312169070405   500406   500407   250408  1000409   750410   250411  1750412  175
312169080413   750414  1750415  1750416   750417   750418   500506   750507   75
312169090508  1000509   500510   500511  1000512  1000513   500514  1000515  100
312169100516   500517   250518   250607   500608  1000609  1000610   500611  100
312169110612  1000613   250614  1000615  1250616   250617   250618   250708  100
312169120709    00710    00711  1000712  1000713   500714  1000715  1000716   50
312169130717    00718    00809  1000810  1000811  1000812  1000813   500814  100
312169140815  1000816   500817   500818  1000910   500911  1000912  1000913   50
312169150914  1000915  1000916   500917   500918   251011  1251012  1001013   25
312169161014  1751015  1751016   751017   751018   501112  1751113   501114  150
312169171115  1001116  1751117  1751118  2001213  1751214  1751215  1751216  175
312169181217  1751218  2001314   501315   501316  2001317  2001318    01415  175
312169191416  1751417  1751418  2001516  1751517  1751518  2001617   501618   50
312169201718    0
31216921 3 5 699111 5 78811 151999999999999 1 1 8 29999999999999999331
312170010102   200103  1500104  2000105  1500106  3000107   200108  1500109   80
312170020110  1500111   600112   200113   800114   600115   800116   900117   10
312170030118   500203   800204   500205   800206   800207   100208   800209  100
312170040210   300211   100212   100213   450214   300215   300216   600217   10
312170050218    10304   100305    20306   500307  1500308  1000309  2000310   20
312170060311  1500312  2000313   500314  2000315   750316   500317  2000318  200
312170070405    50406    50407  1000408   200409  3000410   500411   300412   50
312170080413   300414   200415   200416   600417  1500418   500506   300507  150
312170090508   300509  1500510   500511   300512   900513   600514   400515   50
312170100516   900517  1200518   600607  1500608   100609  2000610   750611   50
312170110612   700613   400614   500615   500616   500617   900618   100708  150
312170120709   750710  2000711   500712   300713   700714   500715   500716   80
312170130717   200718   300809  2000810   300811  1000812  1200813   800814   80
312170140815   900816   500817  1500818  2000910  1500911   800912   600913   90
312170150914   900915   500916   500917   300918   901011   301012   801013   50
312170161014   501015   501016   501017   501018   101112   701113   501114   50
312170171115   301116   751117  1001118    11213  1001214   501215   501216   75
312170181217  1001218   501314   751315   751316   301317  1001318   501415   20
312170191416   751417   751418   801516   751517  1001518   501617   301618   70
312170201718   30
31217021 1999999112 4308810 241999999999999 1 3 5 29999999999999999411
342126010102    00103    00104  1000105  1000106   -10107  2000108  2000109    0
342126020110    00111  1000112  1000113    00114    00115    00116    00117    0
342126030118    00203    00204  1000205  1000206    00207    00208  2000209    0
342126040210    00211  1000212    00213    00214    00215    10216    00217    0
342126050218    00304  2000305  2000306  1000307  1000308  4000309  1000310  100
342126060311  4000312  4000313  1000314  1000315  1000316  1000317  1000318    0
342126070405  2000406  2000407  2000408  2000409  1000410  1000411  2000412  200
342126080413  1000414  1000415  1000416  1000417  1000418    00506  2000507  100
342126090508  1000509  2000510  2000511    00512    00513    00514    00515    0
342126100516    00517  1000518    00607    00608  1000609    00610  2000611    0
342126110612  2000613    00614    00615    00616    00617  2000618  2000708  200
342126120709  1000710  1000711  1000712  2000713    00714    00715    00716    0
342126130717    00718  1000809  2000810  2000811  2000812  2000813  1000814  100
342126140815    00816  1000817  1000818  2000910  1000911  2000912  2000913  200
342126150914  1000915  1000916  1000917  1000918    01011  2001012  2001013    0
342126161014    01015  1001016  1001017    01018  2001112  2001113  2001114  100
342126171115  2001116  2001117  2001118  2001213  2001214  1001215  2001216  200
342126181217  2001218  2001314  1001315    01316    01317  1001318    01415  100
342126191416   100417  1001418    01516  2001517  1001518    01617    01618    0
342126201718    0
34212621 3 61112115 4268814 341611365613313 1 1 8 6 21322 799999999421
342127010102   200103  2000104  1000105  1750106  2000107    00108  2500109   50
342127020110  1000111   500112  1500113   750114   750115  1000116  2000117   25
342127030118  2000203   500204  1500205  1000206  1000207   250208  1000209   50
342127040210  2000211  1000212  1000213   750214  1000215  1000216  1000217   50
342127050218   500304    00305    00306    00307  1000308  2000309  1000310    0
342127060311  2000312  1000313   500314  2000315  4000316  5000317  2000318   50
342127070405    00406    00407  1000408  1000409  2000410    00411  1000412  100
342127080413 50000414  1000415  1000416  2000417  1500418    00506    00507  100
342127090508   750509  2500510   200511  1000512  1000513   750514  1500515  150
342127100516  3000517  1750518    00607  1000608   500609  2000610   500611  100
342127110612  1250613  1000614  1750615  1500616  2500617  2000618   100708  150
342127120709   250710  1000711  2000712  2000713  3000714  3000715  2500716  100
342127130717   500718   750809  2000810   500811  1000812  1000813  1000814  100
342127140815  1000816  3000817  4000818  1000910  2000911  3000912  1000913  250
342127150914  2000915  2000916   500917   750918  1001011  1001012  1001013   75
342127161014  2001015  2001016  4001017  1001018    01112  1001113  2001114   50
342127171115  4001116  5001117  2001118  5001213  3001214  1001215  1001216  500
342127181217  2001218  3001314  1001315  2001316  5001317   501318  1501415  200
342127191416  5001417  3501418  4001516  5001517  2001518  3001617  4001618  500
342127201718   75
34212721 3 59999112 5 28812 231343445532311999999999999999999999999212
343128010102    50103    50104   400105   800106   500107   100108   100109   50
343128020110   700111   600112   500113   100114   500115   500116   400117   10
343128030118   100203   100204   400205   200206   200207   400208   400209   50
343128040210   800211   500212   500213   100214   500215   600216   600217   60
343128050218   100304    00305   900306   100307   900308    50309   900310   10
343128060311   200312   100313   600314   100315   100316   300317   200318   20
343128070405   600406   600407   100408   300409   100410   100411   100412   10
343128080413   600414   100415   400416   400417   400418   100506   200507   20
343128090508   400509   200510   200511   100512   100513   100514   100515   10
343128100516   500517   300518   200607   100608   400609   100610   100611   20
343128110612   200613   100614   200615   200616   200617   200618   100708   30
343128120709   100710   100711   200712   200713   600714   200715   400716   40
343128130717   500718    50809    50810    50811   200812   400813   600814   40
343128140815   200816   800817   200818   800910    50911    50912    50913   50
343128150914   100915   400916   200917   200918    51011    51012    51013   60
343128161014   101015   201016   201017   201018   101112    51113    51114    5
343128171115   301116    51117   401118   501213    51214   501215   201216   10
343128181217    51218   501314   901315   901316   901317   901318   901415   50
343128191416   101417    51418   501516   401517   401518   601617   501618   60
343128201718   60
34312821 5999999114 5 68814 351215261611211 1 1 8 9 62231 799999999341
343129010102   180103   700104   600105   600106   500107   200108   800109   20
343129020110   600111   600112   300113   290114   350115   300116   250117    9
343129030118   300203   300204   300205   250206   150207   250208   450209   40
343129040210   350211   490212   250213   280214   250215   250216   200217   15
343129050218   180304   150305   150306   150307   350308   150309   300310   10
343129060311   100312   150313   200314   180315   250316   300317   900318   20
343129070405   300406   350407   350408   200409   150410   150411   200412   20
343129080413   250414   200415   200416   300417   400418   150506   300507   40
343129090508   200509   700510   300511   250512   300513   600514   400515   40
343129100516   500517   450518   150607   500608   150609   400610   150611   15
343129110612   150613   300614   200615   350616   500617   150618   200708   75
343129120709   800710   600711   500712   500713   300714   250715   250716   30
343129130717   250718   300809   750810   400811   350812   700813   750814   70
343129140815   500816   500817   950818   800910   750911   350912   400913   45
343129150914   350915   250916   300917    70918   401011   101012   151013   15
343129161014   301015   271016   301017   651018   151112   191113   251114   30
343129171115   301116   401117   651118   601213   301214   351215   301216   35
343129181217   401218   181314   351315   401316   251317   301318   351415   25
343129191416   401417   351418   151516   251517   401518   301617   251618   50
343129201718   50
34312921 2999999112 4 48812 151243545421321 82130 19999999999999999321
343130010102    20103   750104   870105   900106   940107    30108   660109   47
343130020110   920111   360112   470113   850114   500115   320116   500117   10
343130030118    10203   150204   300205   100206   670207    00208   830209   41
343130040210   770211   550212   630213   790214   400215   340216   400217   20
343130050218    90304   210305    00306   300307   390308   760309   410310    4
343130060311    30312   260313   370314   160315   600316   880317   900318   49
343130070405    10406    00407   300408   610409   780410   390411   100412   70
343130080413   500414   710415   610416   920417   920418    70506    40507   43
343130090508   840509   960510   890511    00512   270513   270514   230515   25
343130100516  1000517   920518    40607   430608   390609   870610    60611   61
343130110612   370613   320614   390615   440616   960617   520618    00708   77
343130120709   310710   640711   500712   850713   990714   900715   310716   21
343130130717   150718   220809    70810    50811   670812   520813   100814   11
343130140815   900816   200817   920818  1000910   500911   440912   820913   75
343130150914   500915   450916    60917   430918   551011    11012   841013   36
343130161014   151015   221016  1001017   921018    01112   501113   721114   50
343130171115   411116   931117   871118   901213   291214    51215   511216   84
343130181217   901218   971314   711315   791316   881317  1001318  1001415   44
343130191416   991417   901418   291516   541517   441518   401617   211618   29
343130201718   16
34313021 5999999111 5 78813 301166254333111 9 817 1 1 1 9 299999999311
343131010102    50103   900104   100105   100106   800107    20108   300109   20
343131020110   100111    50112    50113    50114    50115    50116    50117    5
343131030118    30203   800204   100205   100206   100207    50208   100209    5
343131040210    50211    50212    50213    50214    50215    50216    50217    5
343131050218    40304    30305    20306    20307   200308   150309   300310    2
343131060311   200312   200313   150314   150315   100316   300317   300318   50
343131070405    50406    50407    50408    50409    50410    50411    50412    5
343131080413    50414    50415    50416   150417   150418    40506    30507   10
343131090508    50509    70510    40511    50512    50513    50514    50515    5
343131100516   100517   200518    30607    50608    20609   500610    30611    5
343131110612    50613    70614    50615    70616   250617   200618    50708   30
343131120709   300710   150711   100712   250713   200714   150715   150716   10
343131130717   250718   100809   300810    20811   100812   500813   200814   10
343131140815   300816   250817   750818   150910   100911   100912   100913    7
343131150914    50915    70916    10917    50918    31011    21012    21013    5
343131161014    51015    51016   101017   101018    51112   151113   201114    5
343131171115    51116   251117   301118    51213   101214    51215    51216   20
343131181217   201218    51314    51315    51316   101317   151318    51415    5
343131191416   401417   251418    51516   151517   151518    51617    51618   10
343131201718   15
3431312113999999111 5 78811 201422352222322 81524 29999999999999999312
313181010102  1000103  3000104  4000105  4000106  4000107  1000108  5000109  300
313181020110  3000111  3000112  2000113  3000114  3000115  2000116  2000117   60
313181030118  1000203  2000204  3000205  3000206  4000207  1000208  3000209  100
313181040210  1000211  2000212  2000213  2000214  2000215  7000216  1000217  100
313181050218  1000304  2000305  2000306  2000307  2000308  3000309  2000310  200
313181060311  2000312  5000313  2000314  2000315  2000316  5000317  7000318 1000
313181070405  2000406  2000407  3000408  2000409  5000410  3000411  3000412  400
313181080413  3000414  3000415  4000416  5000417  7000418 10000506  2000507  300
313181090508  2000509  2000510  3000511  3000512 11000513  4000514  4000515  200
313181100516  3000517  4000518  1000607 10000608  1000609  5000610  7000611  300
313181110612  3000613  3000614  4000615  4000616  5000617  5000618 10000708 1000
313181120709  1000710  1000711  1000712  2000713  2000714  2000715  2000716  100
313181130717  1000718    00809  3000810  3000811  4000812  4000813  3000814  300
313181140815  5000816  4000817  6000818  2000910   100911   200912   200913  200
313181150914  3000915  3000916  3000917  1000918   101011   201012  2001013  200
313181161014  2001015  2001016  2001017  3001018  1501112  3001113  4001114  300
313181171115  3001116  4001117  5001118  3001213  2001214  2001215  3001216  400
313181181217  5001218  3001314  2001315  3001316  4001317  5001318  4001415  200
313181191416  3001417  5001418  3001516  1001517  3001518  2001617  2001618  200
313181201718  100
31318121 9179999111 5 78811 251999999999999 8 716 99999999999999999311
343132010102  1000103    00104  1000105    00106    00107  1000108    00109  100
343132020110    00111    00112    00113  1000114  1000115    00116  1000117  100
343132030118  1000203    00204    00205    00206    00207  1000208    00209  100
343132040210  1000211    00212    00213  1000214  1000215    00216  1000217  100
343132050218  1000304    00305    00306    00307  1000308    00309  1000310    0
343132060311    00312    00313  1000314    00315    00316  1000317  1000318  100
343132070405    00406    00407  1000408    00409  1000410    00411    00412    0
343132080413  1000414  1000415    00416  1000417  1000418  1000506    00507  100
343132090508  1000509    00510    00511    00512    00513  1000514    00515    0
343132100516    00517    00518  1000607  2000608  3000609  3000610  1000611    0
343132110612    00613    00614    00615    00616    00617    00618    00708    0
343132120709  1000710    00711    00712    00713  1000714    00715  1000716  100
343132130717  1000718  1000809    00810    00811    00812    00813    00814    0
343132140815  1000816  2000817  3000818  1000910  1000911    00912    00913  100
343132150914    00915    00916  1000917  1000918  1001011    01012    01013  100
343132161014    01015    01016    01017    01018  1001112    01113  1001114    0
343132171115    01116  1001117  1001118  1001213  1001214  1001215    01216  100
343132181217  1001218  1001314    01315    01316  1001317  1001318  1001415    0
343132191416  1001417  1001418  1001516  1001517  1001518  1001617    01618  100
343132201718  100
34313221 2169999114 5 48812 211343544423211 1 3 5 29999999999999999321
343133010102    00103    00104    00105  1000106    00107    00108  2000109    0
343133020110  1000111  3000112    00113  4000114    00115    00116  4000117    0
343133030118    00203    00204    00205  1000206  1000207    00208  2000209    0
343133040210  2000211  4000212  2000213  3000214    00215    00216  3000217    0
